customer_id,signup_date,region,product_category,orders,revenue,churned
87,2023-03-28,South,Electronics,6,2225,0
88,2023-03-29,North,Beauty,7,2271,0
89,2023-03-30,West,Beauty,8,174,0
90,2023-03-31,South,Clothing,8,4797,0
91,2023-04-01,West,Beauty,2,3571,0
92,2023-04-02,West,Home,9,936,1
93,2023-04-03,South,Beauty,7,599,1
94,2023-04-04,South,Home,4,237,0
95,2023-04-05,South,Clothing,4,2197,1
96,2023-04-06,South,Clothing,8,3796,0
97,2023-04-07,South,Clothing,4,1985,0
98,2023-04-08,West,Clothing,6,2857,1
99,2023-04-09,South,Clothing,5,4020,1
100,2023-04-10,North,Home,3,2000,1
101,2023-04-11,East,Home,2,2710,0
102,2023-04-12,South,Clothing,9,4086,0
103,2023-04-13,South,Beauty,9,1549,1
104,2023-04-14,West,Electronics,1,646,0
105,2023-04-15,South,Clothing,3,4776,0
106,2023-04-16,South,Beauty,8,2103,0
107,2023-04-17,South,Electronics,6,2196,0
108,2023-04-18,West,Clothing,5,803,0
109,2023-04-19,South,Clothing,5,2503,0
110,2023-04-20,East,Home,6,1725,1
111,2023-04-21,West,Electronics,7,3431,0
112,2023-04-22,East,Electronics,1,4833,0
113,2023-04-23,West,Beauty,9,3078,0
114,2023-04-24,South,Home,3,4836,0
115,2023-04-25,East,Home,4,2939,0
116,2023-04-26,West,Home,1,3484,0
117,2023-04-27,North,Home,3,2759,1
118,2023-04-28,South,Electronics,2,1961,0
119,2023-04-29,West,Electronics,2,2956,1
120,2023-04-30,North,Clothing,1,785,0
121,2023-05-01,West,Clothing,8,4383,0
122,2023-05-02,North,Home,3,1719,0
123,2023-05-03,South,Home,3,4743,0
124,2023-05-04,East,Home,6,1531,1
125,2023-05-05,North,Clothing,8,975,0
126,2023-05-06,West,Beauty,9,4813,0
127,2023-05-07,South,Beauty,9,2561,1
128,2023-05-08,North,Clothing,4,1465,1
129,2023-05-09,West,Clothing,5,1343,1
130,2023-05-10,West,Clothing,2,262,0
131,2023-05-11,West,Clothing,9,2074,1
132,2023-05-12,North,Clothing,8,3391,0
133,2023-05-13,North,Clothing,3,369,0
134,2023-05-14,North,Home,9,731,0
135,2023-05-15,East,Home,3,1005,0
136,2023-05-16,North,Home,9,3571,0
137,2023-05-17,North,Home,2,3353,0
138,2023-05-18,North,Clothing,9,2114,1
139,2023-05-19,East,Beauty,8,1741,0
140,2023-05-20,North,Electronics,9,304,0
141,2023-05-21,West,Clothing,5,681,0
142,2023-05-22,North,Electronics,2,940,1
143,2023-05-23,West,Beauty,8,1819,0
144,2023-05-24,West,Home,6,2743,0
145,2023-05-25,West,Beauty,8,2397,1
146,2023-05-26,East,Clothing,5,974,1
147,2023-05-27,East,Home,2,789,0
148,2023-05-28,East,Clothing,6,4100,0
149,2023-05-29,North,Home,5,3241,1
150,2023-05-30,West,Electronics,5,1522,0
151,2023-05-31,East,Electronics,1,771,0
152,2023-06-01,East,Electronics,2,1271,1
153,2023-06-02,North,Beauty,8,3826,0
154,2023-06-03,East,Clothing,3,1043,0
155,2023-06-04,North,Beauty,3,1549,0
156,2023-06-05,South,Electronics,8,3837,0
157,2023-06-06,East,Clothing,8,2639,0
158,2023-06-07,South,Electronics,2,4059,1
159,2023-06-08,North,Beauty,8,4360,0
160,2023-06-09,West,Beauty,1,2461,0
161,2023-06-10,East,Beauty,6,3752,0
162,2023-06-11,North,Electronics,8,3770,0
163,2023-06-12,West,Clothing,3,1853,1
164,2023-06-13,West,Clothing,8,2452,0
165,2023-06-14,South,Electronics,1,2038,0
166,2023-06-15,North,Clothing,9,470,0
167,2023-06-16,West,Electronics,9,4579,0
168,2023-06-17,East,Clothing,5,2031,0
169,2023-06-18,East,Home,4,524,1
170,2023-06-19,South,Home,6,4824,1
171,2023-06-20,West,Beauty,7,994,0
172,2023-06-21,North,Home,5,697,0
173,2023-06-22,East,Home,9,3162,1
174,2023-06-23,West,Home,3,2436,1
175,2023-06-24,West,Electronics,7,4788,0
176,2023-06-25,South,Home,5,1787,0
177,2023-06-26,East,Home,7,672,0
178,2023-06-27,East,Beauty,2,2190,1
179,2023-06-28,North,Home,4,3769,1
180,2023-06-29,East,Home,2,4372,0
181,2023-06-30,North,Clothing,7,4724,0
182,2023-07-01,East,Beauty,2,1733,1
183,2023-07-02,South,Beauty,1,1617,1
184,2023-07-03,East,Beauty,9,4393,1
185,2023-07-04,North,Beauty,1,2757,1
186,2023-07-05,North,Beauty,8,3748,0
187,2023-07-06,South,Beauty,2,3688,0
188,2023-07-07,East,Electronics,8,1637,0
189,2023-07-08,East,Home,3,3237,0
190,2023-07-09,South,Beauty,6,197,0
191,2023-07-10,East,Home,3,3315,1
192,2023-07-11,East,Home,7,4630,0
193,2023-07-12,North,Electronics,9,4832,1
194,2023-07-13,East,Beauty,2,3850,0
195,2023-07-14,East,Clothing,5,3257,1
196,2023-07-15,South,Electronics,6,4783,0
197,2023-07-16,South,Clothing,4,443,0
198,2023-07-17,West,Home,4,4766,0
199,2023-07-18,North,Home,4,710,0
200,2023-07-19,East,Electronics,2,1827,1
201,2023-07-20,East,Electronics,4,2390,1
202,2023-07-21,West,Clothing,1,1954,0
203,2023-07-22,East,Beauty,6,2708,0
204,2023-07-23,North,Clothing,1,2179,0
205,2023-07-24,West,Electronics,6,2424,0
206,2023-07-25,North,Clothing,1,4727,1
207,2023-07-26,West,Electronics,6,1277,1
208,2023-07-27,West,Clothing,8,1191,0
209,2023-07-28,South,Electronics,2,2891,1
210,2023-07-29,North,Electronics,2,1849,0
211,2023-07-30,East,Electronics,4,2775,1
212,2023-07-31,East,Beauty,3,881,0
213,2023-08-01,North,Clothing,4,3148,1
214,2023-08-02,East,Clothing,7,2205,1
215,2023-08-03,East,Clothing,1,3967,0
216,2023-08-04,North,Electronics,6,4642,1
217,2023-08-05,West,Clothing,3,2213,0
218,2023-08-06,North,Clothing,7,4070,0
219,2023-08-07,West,Electronics,2,2091,0
220,2023-08-08,East,Home,2,1167,1
221,2023-08-09,East,Electronics,4,1677,1
222,2023-08-10,East,Clothing,1,1111,1
223,2023-08-11,South,Electronics,3,2374,1
224,2023-08-12,West,Home,9,4969,0
225,2023-08-13,South,Electronics,7,1914,1
226,2023-08-14,South,Clothing,7,2526,0
227,2023-08-15,North,Home,4,4502,0
228,2023-08-16,South,Beauty,2,4974,0
229,2023-08-17,North,Clothing,4,2651,1
230,2023-08-18,North,Home,6,3757,1
231,2023-08-19,South,Home,3,107,0
232,2023-08-20,West,Beauty,1,2655,0
233,2023-08-21,West,Electronics,8,575,1
234,2023-08-22,West,Electronics,5,2311,0
235,2023-08-23,West,Clothing,5,584,1
236,2023-08-24,West,Beauty,4,4754,1
237,2023-08-25,South,Electronics,6,2385,0
238,2023-08-26,South,Beauty,3,4663,0
239,2023-08-27,East,Electronics,9,3625,1
240,2023-08-28,West,Home,5,3439,1
241,2023-08-29,South,Electronics,3,2922,0
242,2023-08-30,East,Beauty,1,3024,1
243,2023-08-31,West,Home,6,358,0
244,2023-09-01,North,Home,2,382,0
245,2023-09-02,East,Home,3,1998,1
246,2023-09-03,South,Beauty,1,4235,1
247,2023-09-04,North,Clothing,9,3076,0
248,2023-09-05,North,Clothing,8,2367,1
249,2023-09-06,North,Clothing,2,3300,0
250,2023-09-07,East,Beauty,8,712,0
251,2023-09-08,South,Home,9,787,0
252,2023-09-09,North,Clothing,1,3790,1
253,2023-09-10,West,Beauty,5,712,0
254,2023-09-11,North,Clothing,8,2407,0
255,2023-09-12,North,Electronics,2,3113,0
256,2023-09-13,East,Clothing,4,1881,1
257,2023-09-14,East,Clothing,7,2691,0
258,2023-09-15,South,Home,3,2796,1
259,2023-09-16,West,Beauty,5,4058,0
260,2023-09-17,East,Home,8,674,0
261,2023-09-18,North,Home,3,2010,0
262,2023-09-19,South,Home,4,3704,1
263,2023-09-20,North,Home,9,769,1
264,2023-09-21,North,Home,7,4464,0
265,2023-09-22,East,Clothing,1,1383,0
266,2023-09-23,South,Home,4,1023,0
267,2023-09-24,West,Home,4,1225,0
268,2023-09-25,West,Beauty,9,1629,0
269,2023-09-26,East,Electronics,6,1694,0
270,2023-09-27,East,Clothing,9,346,0
271,2023-09-28,South,Clothing,6,3811,0
272,2023-09-29,West,Clothing,6,1660,0
273,2023-09-30,West,Home,5,2500,1
274,2023-10-01,West,Home,5,2343,0
275,2023-10-02,North,Home,2,3964,0
276,2023-10-03,West,Beauty,8,2039,1
277,2023-10-04,North,Electronics,8,3169,0
278,2023-10-05,South,Home,1,326,0
279,2023-10-06,North,Electronics,8,3647,0
280,2023-10-07,South,Beauty,5,364,0
281,2023-10-08,West,Clothing,2,1495,0
282,2023-10-09,West,Home,2,3657,0
283,2023-10-10,South,Electronics,6,745,1
284,2023-10-11,East,Electronics,9,3090,0
285,2023-10-12,South,Home,1,1999,0
286,2023-10-13,East,Clothing,6,2604,0
287,2023-10-14,North,Clothing,9,2872,0
288,2023-10-15,North,Clothing,8,1254,0
289,2023-10-16,North,Beauty,6,687,1
290,2023-10-17,West,Electronics,3,4671,0
291,2023-10-18,North,Electronics,8,1921,0
292,2023-10-19,East,Electronics,9,1085,0
293,2023-10-20,North,Beauty,1,4179,0
294,2023-10-21,South,Electronics,9,3448,1
295,2023-10-22,South,Beauty,6,3931,0
296,2023-10-23,West,Clothing,6,1341,0
297,2023-10-24,South,Home,4,289,0
298,2023-10-25,East,Electronics,1,1080,1
299,2023-10-26,North,Electronics,8,1798,0
300,2023-10-27,West,Clothing,2,1815,0
301,2023-10-28,North,Home,1,2693,1
302,2023-10-29,North,Beauty,2,4236,1
303,2023-10-30,East,Home,1,4533,0
304,2023-10-31,South,Clothing,1,1198,0
305,2023-11-01,South,Clothing,9,2426,0
306,2023-11-02,North,Home,1,3347,0
307,2023-11-03,West,Beauty,4,995,0
308,2023-11-04,South,Beauty,6,1774,0
309,2023-11-05,West,Electronics,7,3009,0
310,2023-11-06,South,Beauty,2,1030,0
311,2023-11-07,West,Home,6,4484,0
312,2023-11-08,East,Clothing,7,823,1
313,2023-11-09,West,Electronics,2,3040,0
314,2023-11-10,East,Electronics,2,1189,0
315,2023-11-11,East,Clothing,7,4678,0
316,2023-11-12,West,Beauty,1,1035,1
317,2023-11-13,East,Clothing,8,2395,0
318,2023-11-14,North,Beauty,3,255,0
319,2023-11-15,East,Clothing,6,1170,0
320,2023-11-16,South,Home,9,2058,0
321,2023-11-17,West,Beauty,6,2601,0
322,2023-11-18,North,Home,9,4319,0
323,2023-11-19,West,Electronics,7,3930,0
324,2023-11-20,South,Clothing,9,954,1
325,2023-11-21,South,Electronics,2,739,0
326,2023-11-22,South,Electronics,8,2338,0
327,2023-11-23,East,Electronics,8,1702,1
328,2023-11-24,East,Electronics,2,541,0
329,2023-11-25,West,Clothing,4,4728,0
330,2023-11-26,West,Electronics,7,1436,0
331,2023-11-27,North,Clothing,4,3800,0
332,2023-11-28,North,Clothing,4,1048,1
333,2023-11-29,West,Home,6,3473,1
334,2023-11-30,East,Beauty,6,559,0
335,2023-12-01,South,Beauty,3,4746,0
336,2023-12-02,West,Clothing,9,492,1
337,2023-12-03,North,Home,2,4038,1
338,2023-12-04,East,Clothing,6,1887,1
339,2023-12-05,West,Clothing,7,2357,0
340,2023-12-06,West,Clothing,9,1238,0
341,2023-12-07,East,Home,3,3908,1
342,2023-12-08,West,Beauty,3,4841,0
343,2023-12-09,East,Home,7,2554,0
344,2023-12-10,South,Electronics,4,1566,0
345,2023-12-11,East,Home,8,3774,0
346,2023-12-12,East,Home,7,1477,0
347,2023-12-13,East,Home,5,2697,0
348,2023-12-14,West,Home,7,241,1
349,2023-12-15,West,Beauty,3,2759,0
350,2023-12-16,East,Electronics,2,4696,1
351,2023-12-17,West,Beauty,6,939,0
352,2023-12-18,North,Beauty,2,3718,0
353,2023-12-19,North,Home,3,4017,1
354,2023-12-20,West,Clothing,6,695,0
355,2023-12-21,West,Clothing,5,2004,0
356,2023-12-22,East,Beauty,8,380,0
357,2023-12-23,South,Beauty,9,523,0
358,2023-12-24,West,Home,3,4465,1
359,2023-12-25,North,Beauty,3,4349,1
360,2023-12-26,East,Home,3,1850,0
361,2023-12-27,West,Clothing,6,4857,0
362,2023-12-28,North,Clothing,1,2067,0
363,2023-12-29,North,Electronics,7,4188,1
364,2023-12-30,South,Clothing,1,4278,0
365,2023-12-31,East,Beauty,5,3046,0
366,2024-01-01,East,Clothing,8,1549,0
367,2024-01-02,South,Home,4,2431,0
368,2024-01-03,South,Clothing,5,2320,0
369,2024-01-04,East,Electronics,4,3889,1
370,2024-01-05,East,Clothing,4,2910,0
371,2024-01-06,West,Home,8,4828,0
372,2024-01-07,West,Home,2,1631,1
373,2024-01-08,South,Beauty,1,4982,1
374,2024-01-09,West,Clothing,3,3090,0
375,2024-01-10,North,Home,9,4593,0
376,2024-01-11,West,Electronics,4,1243,0
377,2024-01-12,West,Beauty,5,1033,0
378,2024-01-13,North,Electronics,2,1560,0
379,2024-01-14,South,Clothing,4,2823,0
380,2024-01-15,North,Clothing,2,2612,0
381,2024-01-16,West,Clothing,2,385,1
382,2024-01-17,South,Beauty,4,364,0
383,2024-01-18,West,Home,6,2467,0
384,2024-01-19,North,Beauty,7,3547,0
385,2024-01-20,North,Electronics,3,1862,1
386,2024-01-21,West,Beauty,3,3148,1
387,2024-01-22,East,Electronics,6,2481,1
388,2024-01-23,East,Beauty,3,2369,1
389,2024-01-24,North,Home,2,140,1
390,2024-01-25,North,Electronics,8,167,0
391,2024-01-26,East,Clothing,5,1087,0
392,2024-01-27,East,Clothing,1,4108,0
393,2024-01-28,West,Beauty,3,3298,1
394,2024-01-29,West,Clothing,8,4890,1
395,2024-01-30,East,Electronics,4,2624,0
396,2024-01-31,West,Clothing,7,1185,0
397,2024-02-01,West,Home,2,2579,0
398,2024-02-02,South,Home,7,1793,1
399,2024-02-03,West,Beauty,5,2415,0
400,2024-02-04,North,Electronics,5,878,0
401,2024-02-05,West,Home,6,4689,0
402,2024-02-06,West,Home,9,1685,0
403,2024-02-07,East,Electronics,6,1592,1
404,2024-02-08,North,Clothing,8,760,0
405,2024-02-09,West,Clothing,7,1448,1
406,2024-02-10,West,Beauty,9,1399,0
407,2024-02-11,South,Clothing,4,4040,0
408,2024-02-12,West,Electronics,2,2086,0
409,2024-02-13,West,Home,7,2144,1
410,2024-02-14,South,Clothing,6,3616,0
411,2024-02-15,East,Beauty,1,1158,0
412,2024-02-16,West,Clothing,9,1076,0
413,2024-02-17,South,Electronics,9,4677,1
414,2024-02-18,North,Beauty,2,827,0
415,2024-02-19,East,Clothing,3,2627,1
416,2024-02-20,North,Beauty,5,3236,0
417,2024-02-21,North,Electronics,5,442,0
418,2024-02-22,South,Home,1,1547,0
419,2024-02-23,West,Electronics,8,2479,0
420,2024-02-24,South,Electronics,8,3759,0
421,2024-02-25,South,Electronics,4,626,0
422,2024-02-26,South,Electronics,7,1996,0
423,2024-02-27,South,Home,3,4854,1
424,2024-02-28,East,Home,6,2173,0
425,2024-02-29,West,Beauty,9,505,1
426,2024-03-01,North,Clothing,1,1673,0
427,2024-03-02,North,Home,5,4700,0
428,2024-03-03,West,Home,4,3840,0
429,2024-03-04,North,Clothing,8,4374,0
430,2024-03-05,West,Home,1,4327,0
431,2024-03-06,North,Electronics,9,1946,0
432,2024-03-07,South,Electronics,6,1578,0
433,2024-03-08,North,Clothing,4,2495,0
434,2024-03-09,West,Beauty,9,871,1
435,2024-03-10,West,Beauty,5,678,1
436,2024-03-11,West,Clothing,5,3001,0
437,2024-03-12,West,Clothing,5,293,0
438,2024-03-13,West,Electronics,1,2107,0
439,2024-03-14,East,Beauty,1,1285,0
440,2024-03-15,East,Home,8,2494,0
441,2024-03-16,North,Electronics,8,3098,0
442,2024-03-17,West,Clothing,6,1892,0
443,2024-03-18,North,Beauty,4,1210,0
444,2024-03-19,West,Home,2,4105,0
445,2024-03-20,West,Home,2,2361,1
446,2024-03-21,East,Electronics,9,3836,1
447,2024-03-22,East,Beauty,5,3893,0
448,2024-03-23,South,Beauty,4,2036,1
449,2024-03-24,East,Clothing,1,4975,1
450,2024-03-25,South,Beauty,7,4457,0
451,2024-03-26,South,Beauty,3,829,0
452,2024-03-27,South,Electronics,6,4478,0
453,2024-03-28,South,Beauty,5,3551,1
454,2024-03-29,South,Home,5,4557,1
455,2024-03-30,North,Electronics,5,4636,0
456,2024-03-31,East,Electronics,1,2240,0
457,2024-04-01,South,Clothing,1,1744,0
458,2024-04-02,West,Beauty,3,2900,0
459,2024-04-03,East,Clothing,4,241,0
460,2024-04-04,East,Home,5,1555,1
461,2024-04-05,South,Electronics,2,4896,0
462,2024-04-06,North,Electronics,8,2196,1
463,2024-04-07,South,Electronics,2,1425,1
464,2024-04-08,North,Home,9,1313,1
465,2024-04-09,West,Home,2,1259,0
466,2024-04-10,East,Clothing,9,4750,0
467,2024-04-11,West,Clothing,7,4599,0
468,2024-04-12,North,Clothing,8,4797,0
469,2024-04-13,North,Beauty,2,440,0
470,2024-04-14,West,Electronics,7,3928,0
471,2024-04-15,North,Electronics,6,2068,0
472,2024-04-16,West,Clothing,4,803,0
473,2024-04-17,East,Electronics,7,4513,0
474,2024-04-18,West,Clothing,4,2529,0
475,2024-04-19,East,Beauty,2,1900,1
476,2024-04-20,West,Beauty,7,4748,1
477,2024-04-21,North,Home,8,955,0
478,2024-04-22,West,Beauty,2,1912,0
479,2024-04-23,North,Clothing,5,2966,0
480,2024-04-24,West,Beauty,1,3742,0
481,2024-04-25,West,Home,7,282,0
482,2024-04-26,South,Electronics,8,3212,1
483,2024-04-27,North,Clothing,6,4592,0
484,2024-04-28,South,Electronics,5,1617,0
485,2024-04-29,North,Home,6,1456,0
486,2024-04-30,South,Home,2,2274,0
487,2024-05-01,East,Home,1,3729,0
488,2024-05-02,West,Electronics,7,3728,0
489,2024-05-03,North,Electronics,7,4196,0
490,2024-05-04,North,Electronics,2,3339,0
491,2024-05-05,West,Electronics,2,3791,0
492,2024-05-06,North,Home,1,118,0
493,2024-05-07,North,Home,8,3503,0
494,2024-05-08,South,Clothing,8,4779,1
495,2024-05-09,North,Clothing,1,4651,0
496,2024-05-10,East,Electronics,8,3104,0
497,2024-05-11,East,Beauty,9,1232,0
498,2024-05-12,West,Beauty,4,3439,0
499,2024-05-13,North,Home,1,3411,0
500,2024-05-14,West,Home,1,3472,0
501,2024-05-15,East,Home,3,1087,1
502,2024-05-16,North,Clothing,5,3421,0
503,2024-05-17,North,Clothing,5,4715,0
504,2024-05-18,West,Home,9,273,0
505,2024-05-19,East,Home,2,3841,1
506,2024-05-20,North,Home,2,3152,0
507,2024-05-21,West,Beauty,6,826,0
508,2024-05-22,East,Clothing,9,3860,0
509,2024-05-23,West,Beauty,1,1975,0
510,2024-05-24,South,Beauty,9,4133,0
511,2024-05-25,North,Home,9,1089,0
512,2024-05-26,South,Home,9,3844,0
513,2024-05-27,East,Electronics,5,2786,0
514,2024-05-28,South,Electronics,9,519,0
515,2024-05-29,South,Beauty,4,693,0
516,2024-05-30,East,Clothing,2,1874,1
517,2024-05-31,West,Home,6,2559,0
518,2024-06-01,South,Home,4,1035,0
519,2024-06-02,West,Beauty,6,3908,0
520,2024-06-03,South,Electronics,3,431,0
521,2024-06-04,West,Clothing,6,3549,1
522,2024-06-05,East,Electronics,2,2802,0
523,2024-06-06,South,Electronics,2,4106,0
524,2024-06-07,East,Electronics,9,3968,0
525,2024-06-08,South,Electronics,7,4300,0
526,2024-06-09,East,Home,3,301,0
527,2024-06-10,East,Home,1,2597,0
528,2024-06-11,South,Electronics,8,1942,0
529,2024-06-12,South,Clothing,6,1966,1
530,2024-06-13,South,Beauty,7,2096,0
531,2024-06-14,North,Clothing,9,1009,1
532,2024-06-15,West,Clothing,5,4405,1
533,2024-06-16,North,Clothing,1,4758,1
534,2024-06-17,North,Electronics,7,3289,0
535,2024-06-18,East,Home,5,870,0
536,2024-06-19,South,Clothing,3,3255,1
537,2024-06-20,West,Electronics,9,2601,0
538,2024-06-21,East,Clothing,1,2814,0
539,2024-06-22,North,Clothing,1,4824,1
540,2024-06-23,South,Electronics,1,3685,1
541,2024-06-24,East,Home,3,1728,0
542,2024-06-25,South,Home,6,486,0
543,2024-06-26,East,Beauty,3,3521,0
544,2024-06-27,South,Electronics,8,4108,1
545,2024-06-28,North,Beauty,2,4193,1
546,2024-06-29,West,Beauty,9,4463,0
547,2024-06-30,North,Beauty,3,2566,0
548,2024-07-01,West,Home,5,2382,1
549,2024-07-02,South,Electronics,8,1956,0
550,2024-07-03,East,Beauty,2,2098,0
551,2024-07-04,North,Electronics,6,1336,1
552,2024-07-05,West,Electronics,5,4769,0
553,2024-07-06,North,Home,9,4244,0
554,2024-07-07,West,Beauty,5,1250,0
555,2024-07-08,North,Beauty,2,4418,0
556,2024-07-09,West,Electronics,5,1531,1
557,2024-07-10,West,Clothing,4,1919,0
558,2024-07-11,South,Home,7,2424,1
559,2024-07-12,West,Home,6,1230,0
560,2024-07-13,South,Home,2,2758,0
561,2024-07-14,West,Home,5,3600,0
562,2024-07-15,East,Beauty,7,474,0
563,2024-07-16,East,Beauty,7,2220,0
564,2024-07-17,East,Clothing,5,4120,0
565,2024-07-18,West,Home,9,2121,0
566,2024-07-19,South,Home,4,3805,0
567,2024-07-20,South,Electronics,3,3359,1
568,2024-07-21,West,Beauty,4,3535,0
569,2024-07-22,East,Home,5,1989,1
570,2024-07-23,East,Clothing,6,1923,0
571,2024-07-24,South,Clothing,3,1574,0
572,2024-07-25,East,Beauty,2,2342,0
573,2024-07-26,North,Clothing,4,3343,0
574,2024-07-27,South,Clothing,5,3234,0
575,2024-07-28,East,Beauty,4,2170,1
576,2024-07-29,South,Home,3,459,1
577,2024-07-30,North,Home,8,2141,0
578,2024-07-31,South,Clothing,4,1241,0
579,2024-08-01,South,Clothing,2,1735,1
580,2024-08-02,South,Home,2,4100,0
581,2024-08-03,South,Beauty,1,2043,1
582,2024-08-04,North,Clothing,4,4874,1
583,2024-08-05,West,Electronics,9,3461,1
584,2024-08-06,South,Beauty,7,3080,0
585,2024-08-07,South,Clothing,7,106,0
586,2024-08-08,East,Clothing,7,3367,0
587,2024-08-09,South,Electronics,8,1691,0
588,2024-08-10,East,Electronics,1,3364,1
589,2024-08-11,West,Home,8,2706,0
590,2024-08-12,North,Beauty,4,3319,0
591,2024-08-13,North,Beauty,4,3373,1
592,2024-08-14,West,Home,4,1013,1
593,2024-08-15,North,Beauty,6,2111,1
594,2024-08-16,West,Beauty,7,1542,1
595,2024-08-17,West,Beauty,6,3154,0
596,2024-08-18,West,Beauty,1,3646,0
597,2024-08-19,North,Beauty,8,4321,1
598,2024-08-20,East,Electronics,7,3028,0
599,2024-08-21,West,Beauty,6,1929,0
600,2024-08-22,South,Electronics,6,675,0
601,2024-08-23,North,Beauty,5,1029,0
602,2024-08-24,West,Home,6,3859,1
603,2024-08-25,West,Clothing,9,3799,0
604,2024-08-26,South,Electronics,9,1563,0
605,2024-08-27,East,Beauty,8,3375,0
606,2024-08-28,East,Home,9,1154,0
607,2024-08-29,East,Clothing,8,2000,0
608,2024-08-30,West,Electronics,8,1557,0
609,2024-08-31,West,Clothing,1,1499,1
610,2024-09-01,West,Home,5,3515,0
611,2024-09-02,North,Electronics,4,542,0
612,2024-09-03,South,Clothing,2,3750,0
613,2024-09-04,West,Beauty,8,4752,0
614,2024-09-05,South,Electronics,3,1278,0
615,2024-09-06,South,Clothing,4,4558,1
616,2024-09-07,East,Home,7,1357,0
617,2024-09-08,North,Home,9,3734,1
618,2024-09-09,West,Electronics,2,1941,0
619,2024-09-10,East,Clothing,3,2409,0
620,2024-09-11,East,Electronics,4,1010,0
621,2024-09-12,West,Electronics,1,4440,1
622,2024-09-13,South,Clothing,7,4737,0
623,2024-09-14,East,Clothing,2,4109,0
624,2024-09-15,South,Beauty,5,2269,0
